구분,죄종,발생검거,건수,date
용산,살인,발생,11.0,2009-01-01
용산,살인,검거,11.0,2009-01-01
용산,강도,발생,44.0,2009-01-01
용산,강도,검거,49.0,2009-01-01
용산,강간,발생,95.0,2009-01-01
용산,강간,검거,82.0,2009-01-01
용산,절도,발생,1021.0,2009-01-01
용산,절도,검거,876.0,2009-01-01
용산,폭력,발생,1916.0,2009-01-01
용산,폭력,검거,1837.0,2009-01-01
성북,살인,발생,3.0,2009-01-01
성북,살인,검거,4.0,2009-01-01
성북,강도,발생,24.0,2009-01-01
성북,강도,검거,20.0,2009-01-01
성북,강간,발생,93.0,2009-01-01
성북,강간,검거,78.0,2009-01-01
성북,절도,발생,768.0,2009-01-01
성북,절도,검거,554.0,2009-01-01
성북,폭력,발생,1429.0,2009-01-01
성북,폭력,검거,1386.0,2009-01-01
동대문,살인,발생,10.0,2009-01-01
동대문,살인,검거,10.0,2009-01-01
동대문,강도,발생,81.0,2009-01-01
동대문,강도,검거,77.0,2009-01-01
동대문,강간,발생,120.0,2009-01-01
동대문,강간,검거,108.0,2009-01-01
동대문,절도,발생,1350.0,2009-01-01
동대문,절도,검거,1203.0,2009-01-01
동대문,폭력,발생,2909.0,2009-01-01
동대문,폭력,검거,2876.0,2009-01-01
마포,살인,발생,5.0,2009-01-01
마포,살인,검거,4.0,2009-01-01
마포,강도,발생,29.0,2009-01-01
마포,강도,검거,24.0,2009-01-01
마포,강간,발생,132.0,2009-01-01
마포,강간,검거,125.0,2009-01-01
마포,절도,발생,1065.0,2009-01-01
마포,절도,검거,673.0,2009-01-01
마포,폭력,발생,2817.0,2009-01-01
마포,폭력,검거,2814.0,2009-01-01
영등포,살인,발생,24.0,2009-01-01
영등포,살인,검거,22.0,2009-01-01
영등포,강도,발생,69.0,2009-01-01
영등포,강도,검거,61.0,2009-01-01
영등포,강간,발생,150.0,2009-01-01
영등포,강간,검거,134.0,2009-01-01
영등포,절도,발생,1584.0,2009-01-01
영등포,절도,검거,984.0,2009-01-01
영등포,폭력,발생,3592.0,2009-01-01
영등포,폭력,검거,3459.0,2009-01-01
성동,살인,발생,12.0,2009-01-01
성동,살인,검거,12.0,2009-01-01
성동,강도,발생,48.0,2009-01-01
성동,강도,검거,45.0,2009-01-01
성동,강간,발생,86.0,2009-01-01
성동,강간,검거,89.0,2009-01-01
성동,절도,발생,1321.0,2009-01-01
성동,절도,검거,987.0,2009-01-01
성동,폭력,발생,2046.0,2009-01-01
성동,폭력,검거,1948.0,2009-01-01
동작,살인,발생,9.0,2009-01-01
동작,살인,검거,8.0,2009-01-01
동작,강도,발생,50.0,2009-01-01
동작,강도,검거,40.0,2009-01-01
동작,강간,발생,194.0,2009-01-01
동작,강간,검거,80.0,2009-01-01
동작,절도,발생,1247.0,2009-01-01
동작,절도,검거,637.0,2009-01-01
동작,폭력,발생,2090.0,2009-01-01
동작,폭력,검거,2011.0,2009-01-01
광진,살인,발생,11.0,2009-01-01
광진,살인,검거,11.0,2009-01-01
광진,강도,발생,54.0,2009-01-01
광진,강도,검거,64.0,2009-01-01
광진,강간,발생,186.0,2009-01-01
광진,강간,검거,160.0,2009-01-01
광진,절도,발생,1814.0,2009-01-01
광진,절도,검거,1096.0,2009-01-01
광진,폭력,발생,2903.0,2009-01-01
광진,폭력,검거,2659.0,2009-01-01
서부,살인,발생,4.0,2009-01-01
서부,살인,검거,4.0,2009-01-01
서부,강도,발생,31.0,2009-01-01
서부,강도,검거,37.0,2009-01-01
서부,강간,발생,54.0,2009-01-01
서부,강간,검거,54.0,2009-01-01
서부,절도,발생,660.0,2009-01-01
서부,절도,검거,654.0,2009-01-01
서부,폭력,발생,1335.0,2009-01-01
서부,폭력,검거,1294.0,2009-01-01
강북,살인,발생,7.0,2009-01-01
강북,살인,검거,7.0,2009-01-01
강북,강도,발생,69.0,2009-01-01
강북,강도,검거,76.0,2009-01-01
강북,강간,발생,146.0,2009-01-01
강북,강간,검거,144.0,2009-01-01
강북,절도,발생,808.0,2009-01-01
강북,절도,검거,683.0,2009-01-01
강북,폭력,발생,2492.0,2009-01-01
강북,폭력,검거,2442.0,2009-01-01
금천,살인,발생,7.0,2009-01-01
금천,살인,검거,7.0,2009-01-01
금천,강도,발생,53.0,2009-01-01
금천,강도,검거,41.0,2009-01-01
금천,강간,발생,85.0,2009-01-01
금천,강간,검거,75.0,2009-01-01
금천,절도,발생,1319.0,2009-01-01
금천,절도,검거,1077.0,2009-01-01
금천,폭력,발생,2269.0,2009-01-01
금천,폭력,검거,2151.0,2009-01-01
중랑,살인,발생,15.0,2009-01-01
중랑,살인,검거,14.0,2009-01-01
중랑,강도,발생,74.0,2009-01-01
중랑,강도,검거,62.0,2009-01-01
중랑,강간,발생,130.0,2009-01-01
중랑,강간,검거,129.0,2009-01-01
중랑,절도,발생,1146.0,2009-01-01
중랑,절도,검거,879.0,2009-01-01
중랑,폭력,발생,3418.0,2009-01-01
중랑,폭력,검거,3391.0,2009-01-01
강남,살인,발생,10.0,2009-01-01
강남,살인,검거,8.0,2009-01-01
강남,강도,발생,92.0,2009-01-01
강남,강도,검거,59.0,2009-01-01
강남,강간,발생,193.0,2009-01-01
강남,강간,검거,138.0,2009-01-01
강남,절도,발생,1798.0,2009-01-01
강남,절도,검거,766.0,2009-01-01
강남,폭력,발생,3116.0,2009-01-01
강남,폭력,검거,2872.0,2009-01-01
관악,살인,발생,11.0,2009-01-01
관악,살인,검거,12.0,2009-01-01
관악,강도,발생,75.0,2009-01-01
관악,강도,검거,67.0,2009-01-01
관악,강간,발생,284.0,2009-01-01
관악,강간,검거,200.0,2009-01-01
관악,절도,발생,1718.0,2009-01-01
관악,절도,검거,897.0,2009-01-01
관악,폭력,발생,3526.0,2009-01-01
관악,폭력,검거,3290.0,2009-01-01
강서,살인,발생,10.0,2009-01-01
강서,살인,검거,9.0,2009-01-01
강서,강도,발생,76.0,2009-01-01
강서,강도,검거,56.0,2009-01-01
강서,강간,발생,148.0,2009-01-01
강서,강간,검거,143.0,2009-01-01
강서,절도,발생,1591.0,2009-01-01
강서,절도,검거,1018.0,2009-01-01
강서,폭력,발생,3497.0,2009-01-01
강서,폭력,검거,3374.0,2009-01-01
강동,살인,발생,6.0,2009-01-01
강동,살인,검거,6.0,2009-01-01
강동,강도,발생,39.0,2009-01-01
강동,강도,검거,57.0,2009-01-01
강동,강간,발생,129.0,2009-01-01
강동,강간,검거,130.0,2009-01-01
강동,절도,발생,1110.0,2009-01-01
강동,절도,검거,1621.0,2009-01-01
강동,폭력,발생,3103.0,2009-01-01
강동,폭력,검거,3024.0,2009-01-01
종암,살인,발생,2.0,2009-01-01
종암,살인,검거,3.0,2009-01-01
종암,강도,발생,42.0,2009-01-01
종암,강도,검거,27.0,2009-01-01
종암,강간,발생,47.0,2009-01-01
종암,강간,검거,48.0,2009-01-01
종암,절도,발생,616.0,2009-01-01
종암,절도,검거,460.0,2009-01-01
종암,폭력,발생,1205.0,2009-01-01
종암,폭력,검거,1175.0,2009-01-01
구로,살인,발생,16.0,2009-01-01
구로,살인,검거,14.0,2009-01-01
구로,강도,발생,55.0,2009-01-01
구로,강도,검거,70.0,2009-01-01
구로,강간,발생,212.0,2009-01-01
구로,강간,검거,144.0,2009-01-01
구로,절도,발생,1533.0,2009-01-01
구로,절도,검거,915.0,2009-01-01
구로,폭력,발생,3192.0,2009-01-01
구로,폭력,검거,3044.0,2009-01-01
서초,살인,발생,10.0,2009-01-01
서초,살인,검거,7.0,2009-01-01
서초,강도,발생,69.0,2009-01-01
서초,강도,검거,44.0,2009-01-01
서초,강간,발생,151.0,2009-01-01
서초,강간,검거,103.0,2009-01-01
서초,절도,발생,1274.0,2009-01-01
서초,절도,검거,838.0,2009-01-01
서초,폭력,발생,2037.0,2009-01-01
서초,폭력,검거,1926.0,2009-01-01
양천,살인,발생,8.0,2009-01-01
양천,살인,검거,7.0,2009-01-01
양천,강도,발생,36.0,2009-01-01
양천,강도,검거,42.0,2009-01-01
양천,강간,발생,103.0,2009-01-01
양천,강간,검거,87.0,2009-01-01
양천,절도,발생,1359.0,2009-01-01
양천,절도,검거,928.0,2009-01-01
양천,폭력,발생,2214.0,2009-01-01
양천,폭력,검거,2090.0,2009-01-01
송파,살인,발생,8.0,2009-01-01
송파,살인,검거,8.0,2009-01-01
송파,강도,발생,83.0,2009-01-01
송파,강도,검거,68.0,2009-01-01
송파,강간,발생,185.0,2009-01-01
송파,강간,검거,149.0,2009-01-01
송파,절도,발생,1943.0,2009-01-01
송파,절도,검거,1161.0,2009-01-01
송파,폭력,발생,3799.0,2009-01-01
송파,폭력,검거,3588.0,2009-01-01
노원,살인,발생,12.0,2009-01-01
노원,살인,검거,12.0,2009-01-01
노원,강도,발생,42.0,2009-01-01
노원,강도,검거,39.0,2009-01-01
노원,강간,발생,126.0,2009-01-01
노원,강간,검거,116.0,2009-01-01
노원,절도,발생,1263.0,2009-01-01
노원,절도,검거,1141.0,2009-01-01
노원,폭력,발생,2898.0,2009-01-01
노원,폭력,검거,2832.0,2009-01-01
방배,살인,발생,1.0,2009-01-01
방배,살인,검거,3.0,2009-01-01
방배,강도,발생,9.0,2009-01-01
방배,강도,검거,17.0,2009-01-01
방배,강간,발생,36.0,2009-01-01
방배,강간,검거,35.0,2009-01-01
방배,절도,발생,389.0,2009-01-01
방배,절도,검거,343.0,2009-01-01
방배,폭력,발생,657.0,2009-01-01
방배,폭력,검거,638.0,2009-01-01
은평,살인,발생,5.0,2009-01-01
은평,살인,검거,5.0,2009-01-01
은평,강도,발생,27.0,2009-01-01
은평,강도,검거,26.0,2009-01-01
은평,강간,발생,51.0,2009-01-01
은평,강간,검거,56.0,2009-01-01
은평,절도,발생,777.0,2009-01-01
은평,절도,검거,498.0,2009-01-01
은평,폭력,발생,1731.0,2009-01-01
은평,폭력,검거,1637.0,2009-01-01
도봉,살인,발생,7.0,2009-01-01
도봉,살인,검거,7.0,2009-01-01
도봉,강도,발생,27.0,2009-01-01
도봉,강도,검거,34.0,2009-01-01
도봉,강간,발생,100.0,2009-01-01
도봉,강간,검거,107.0,2009-01-01
도봉,절도,발생,950.0,2009-01-01
도봉,절도,검거,562.0,2009-01-01
도봉,폭력,발생,1998.0,2009-01-01
도봉,폭력,검거,1910.0,2009-01-01
수서,살인,발생,7.0,2009-01-01
수서,살인,검거,6.0,2009-01-01
수서,강도,발생,38.0,2009-01-01
수서,강도,검거,41.0,2009-01-01
수서,강간,발생,86.0,2009-01-01
수서,강간,검거,80.0,2009-01-01
수서,절도,발생,1570.0,2009-01-01
수서,절도,검거,745.0,2009-01-01
수서,폭력,발생,2201.0,2009-01-01
수서,폭력,검거,1908.0,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
,,,,2009-01-01
