구분,죄종,발생검거,건수,date
성동,강도,검거,50.0,2002-01-01
성동,강간,발생,42.0,2002-01-01
성동,강간,검거,25.0,2002-01-01
성동,절도,발생,1563.0,2002-01-01
성동,절도,검거,1660.0,2002-01-01
성동,폭력,발생,2234.0,2002-01-01
성동,폭력,검거,2062.0,2002-01-01
동작,살인,발생,10.0,2002-01-01
동작,살인,검거,8.0,2002-01-01
동작,강도,발생,56.0,2002-01-01
동작,강도,검거,24.0,2002-01-01
동작,강간,발생,43.0,2002-01-01
동작,강간,검거,36.0,2002-01-01
동작,절도,발생,2358.0,2002-01-01
동작,절도,검거,1876.0,2002-01-01
동작,폭력,발생,2299.0,2002-01-01
동작,폭력,검거,2088.0,2002-01-01
광진,살인,발생,12.0,2002-01-01
광진,살인,검거,15.0,2002-01-01
광진,강도,발생,88.0,2002-01-01
광진,강도,검거,71.0,2002-01-01
광진,강간,발생,90.0,2002-01-01
광진,강간,검거,62.0,2002-01-01
광진,절도,발생,3607.0,2002-01-01
광진,절도,검거,2331.0,2002-01-01
광진,폭력,발생,3749.0,2002-01-01
광진,폭력,검거,3332.0,2002-01-01
서부,살인,발생,5.0,2002-01-01
서부,살인,검거,6.0,2002-01-01
서부,강도,발생,158.0,2002-01-01
서부,강도,검거,170.0,2002-01-01
서부,강간,발생,38.0,2002-01-01
서부,강간,검거,39.0,2002-01-01
서부,절도,발생,1761.0,2002-01-01
서부,절도,검거,1517.0,2002-01-01
서부,폭력,발생,2187.0,2002-01-01
서부,폭력,검거,2055.0,2002-01-01
강북,살인,발생,7.0,2002-01-01
강북,살인,검거,7.0,2002-01-01
강북,강도,발생,79.0,2002-01-01
강북,강도,검거,89.0,2002-01-01
강북,강간,발생,69.0,2002-01-01
강북,강간,검거,65.0,2002-01-01
강북,절도,발생,1847.0,2002-01-01
강북,절도,검거,1261.0,2002-01-01
강북,폭력,발생,3035.0,2002-01-01
강북,폭력,검거,2775.0,2002-01-01
금천,살인,발생,16.0,2002-01-01
금천,살인,검거,22.0,2002-01-01
금천,강도,발생,73.0,2002-01-01
금천,강도,검거,54.0,2002-01-01
금천,강간,발생,64.0,2002-01-01
금천,강간,검거,61.0,2002-01-01
금천,절도,발생,2061.0,2002-01-01
금천,절도,검거,1760.0,2002-01-01
금천,폭력,발생,3864.0,2002-01-01
금천,폭력,검거,3463.0,2002-01-01
중랑,살인,발생,8.0,2002-01-01
중랑,살인,검거,8.0,2002-01-01
중랑,강도,발생,68.0,2002-01-01
중랑,강도,검거,57.0,2002-01-01
중랑,강간,발생,72.0,2002-01-01
중랑,강간,검거,72.0,2002-01-01
중랑,절도,발생,2627.0,2002-01-01
중랑,절도,검거,2409.0,2002-01-01
중랑,폭력,발생,3992.0,2002-01-01
중랑,폭력,검거,3488.0,2002-01-01
강남,살인,발생,3.0,2002-01-01
강남,살인,검거,6.0,2002-01-01
강남,강도,발생,252.0,2002-01-01
강남,강도,검거,207.0,2002-01-01
강남,강간,발생,80.0,2002-01-01
강남,강간,검거,58.0,2002-01-01
강남,절도,발생,3744.0,2002-01-01
강남,절도,검거,2218.0,2002-01-01
강남,폭력,발생,3787.0,2002-01-01
강남,폭력,검거,3450.0,2002-01-01
관악,살인,발생,8.0,2002-01-01
관악,살인,검거,8.0,2002-01-01
관악,강도,발생,66.0,2002-01-01
관악,강도,검거,43.0,2002-01-01
관악,강간,발생,106.0,2002-01-01
관악,강간,검거,40.0,2002-01-01
관악,절도,발생,2625.0,2002-01-01
관악,절도,검거,1470.0,2002-01-01
관악,폭력,발생,2915.0,2002-01-01
관악,폭력,검거,2604.0,2002-01-01
강서,살인,발생,8.0,2002-01-01
강서,살인,검거,10.0,2002-01-01
강서,강도,발생,71.0,2002-01-01
강서,강도,검거,71.0,2002-01-01
강서,강간,발생,80.0,2002-01-01
강서,강간,검거,74.0,2002-01-01
강서,절도,발생,2504.0,2002-01-01
강서,절도,검거,1473.0,2002-01-01
강서,폭력,발생,4134.0,2002-01-01
강서,폭력,검거,3791.0,2002-01-01
강동,살인,발생,6.0,2002-01-01
강동,살인,검거,6.0,2002-01-01
강동,강도,발생,66.0,2002-01-01
강동,강도,검거,63.0,2002-01-01
강동,강간,발생,60.0,2002-01-01
강동,강간,검거,54.0,2002-01-01
강동,절도,발생,1666.0,2002-01-01
강동,절도,검거,1633.0,2002-01-01
강동,폭력,발생,3255.0,2002-01-01
강동,폭력,검거,2990.0,2002-01-01
종암,살인,발생,5.0,2002-01-01
종암,살인,검거,5.0,2002-01-01
종암,강도,발생,52.0,2002-01-01
종암,강도,검거,49.0,2002-01-01
종암,강간,발생,51.0,2002-01-01
종암,강간,검거,50.0,2002-01-01
종암,절도,발생,1772.0,2002-01-01
종암,절도,검거,1745.0,2002-01-01
종암,폭력,발생,2306.0,2002-01-01
종암,폭력,검거,2091.0,2002-01-01
구로,살인,발생,4.0,2002-01-01
구로,살인,검거,7.0,2002-01-01
구로,강도,발생,75.0,2002-01-01
구로,강도,검거,52.0,2002-01-01
구로,강간,발생,82.0,2002-01-01
구로,강간,검거,55.0,2002-01-01
구로,절도,발생,2417.0,2002-01-01
구로,절도,검거,1447.0,2002-01-01
구로,폭력,발생,3158.0,2002-01-01
구로,폭력,검거,2710.0,2002-01-01
서초,살인,발생,6.0,2002-01-01
서초,살인,검거,5.0,2002-01-01
서초,강도,발생,121.0,2002-01-01
서초,강도,검거,76.0,2002-01-01
서초,강간,발생,108.0,2002-01-01
서초,강간,검거,60.0,2002-01-01
서초,절도,발생,1912.0,2002-01-01
서초,절도,검거,1163.0,2002-01-01
서초,폭력,발생,2552.0,2002-01-01
서초,폭력,검거,2358.0,2002-01-01
양천,살인,발생,6.0,2002-01-01
양천,살인,검거,7.0,2002-01-01
양천,강도,발생,75.0,2002-01-01
양천,강도,검거,74.0,2002-01-01
양천,강간,발생,49.0,2002-01-01
양천,강간,검거,46.0,2002-01-01
양천,절도,발생,2377.0,2002-01-01
양천,절도,검거,1793.0,2002-01-01
양천,폭력,발생,3016.0,2002-01-01
양천,폭력,검거,2679.0,2002-01-01
송파,살인,발생,6.0,2002-01-01
송파,살인,검거,6.0,2002-01-01
송파,강도,발생,54.0,2002-01-01
송파,강도,검거,76.0,2002-01-01
송파,강간,발생,43.0,2002-01-01
송파,강간,검거,41.0,2002-01-01
송파,절도,발생,1792.0,2002-01-01
송파,절도,검거,1438.0,2002-01-01
송파,폭력,발생,2856.0,2002-01-01
송파,폭력,검거,2521.0,2002-01-01
노원,살인,발생,7.0,2002-01-01
노원,살인,검거,6.0,2002-01-01
노원,강도,발생,25.0,2002-01-01
노원,강도,검거,29.0,2002-01-01
노원,강간,발생,36.0,2002-01-01
노원,강간,검거,31.0,2002-01-01
노원,절도,발생,1220.0,2002-01-01
노원,절도,검거,928.0,2002-01-01
노원,폭력,발생,2201.0,2002-01-01
노원,폭력,검거,2051.0,2002-01-01
방배,살인,발생,4.0,2002-01-01
방배,살인,검거,5.0,2002-01-01
방배,강도,발생,63.0,2002-01-01
방배,강도,검거,49.0,2002-01-01
방배,강간,발생,107.0,2002-01-01
방배,강간,검거,39.0,2002-01-01
방배,절도,발생,1387.0,2002-01-01
방배,절도,검거,1194.0,2002-01-01
방배,폭력,발생,1513.0,2002-01-01
방배,폭력,검거,1318.0,2002-01-01
은평,살인,발생,3.0,2002-01-01
은평,살인,검거,3.0,2002-01-01
은평,강도,발생,45.0,2002-01-01
은평,강도,검거,37.0,2002-01-01
은평,강간,발생,24.0,2002-01-01
은평,강간,검거,21.0,2002-01-01
은평,절도,발생,1638.0,2002-01-01
은평,절도,검거,1033.0,2002-01-01
은평,폭력,발생,2050.0,2002-01-01
은평,폭력,검거,1781.0,2002-01-01
도봉,살인,발생,2.0,2002-01-01
도봉,살인,검거,2.0,2002-01-01
도봉,강도,발생,36.0,2002-01-01
도봉,강도,검거,31.0,2002-01-01
도봉,강간,발생,41.0,2002-01-01
도봉,강간,검거,37.0,2002-01-01
도봉,절도,발생,1790.0,2002-01-01
도봉,절도,검거,1832.0,2002-01-01
도봉,폭력,발생,2735.0,2002-01-01
도봉,폭력,검거,2500.0,2002-01-01
수서,살인,발생,7.0,2002-01-01
수서,살인,검거,8.0,2002-01-01
수서,강도,발생,52.0,2002-01-01
수서,강도,검거,56.0,2002-01-01
수서,강간,발생,47.0,2002-01-01
수서,강간,검거,32.0,2002-01-01
수서,절도,발생,2120.0,2002-01-01
수서,절도,검거,1156.0,2002-01-01
수서,폭력,발생,2803.0,2002-01-01
수서,폭력,검거,2449.0,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
,,,,2002-01-01
