구분,죄종,발생검거,건수,date
혜화,폭력,검거,1999.0,2005-01-01
용산,살인,발생,9.0,2005-01-01
용산,살인,검거,9.0,2005-01-01
용산,강도,발생,56.0,2005-01-01
용산,강도,검거,50.0,2005-01-01
용산,강간,발생,83.0,2005-01-01
용산,강간,검거,87.0,2005-01-01
용산,절도,발생,602.0,2005-01-01
용산,절도,검거,542.0,2005-01-01
용산,폭력,발생,1766.0,2005-01-01
용산,폭력,검거,1756.0,2005-01-01
성북,살인,발생,5.0,2005-01-01
성북,살인,검거,6.0,2005-01-01
성북,강도,발생,22.0,2005-01-01
성북,강도,검거,28.0,2005-01-01
성북,강간,발생,62.0,2005-01-01
성북,강간,검거,44.0,2005-01-01
성북,절도,발생,796.0,2005-01-01
성북,절도,검거,503.0,2005-01-01
성북,폭력,발생,1391.0,2005-01-01
성북,폭력,검거,1322.0,2005-01-01
동대문,살인,발생,3.0,2005-01-01
동대문,살인,검거,3.0,2005-01-01
동대문,강도,발생,63.0,2005-01-01
동대문,강도,검거,43.0,2005-01-01
동대문,강간,발생,106.0,2005-01-01
동대문,강간,검거,104.0,2005-01-01
동대문,절도,발생,794.0,2005-01-01
동대문,절도,검거,753.0,2005-01-01
동대문,폭력,발생,2936.0,2005-01-01
동대문,폭력,검거,2907.0,2005-01-01
마포,살인,발생,4.0,2005-01-01
마포,살인,검거,5.0,2005-01-01
마포,강도,발생,71.0,2005-01-01
마포,강도,검거,39.0,2005-01-01
마포,강간,발생,107.0,2005-01-01
마포,강간,검거,86.0,2005-01-01
마포,절도,발생,1823.0,2005-01-01
마포,절도,검거,609.0,2005-01-01
마포,폭력,발생,2983.0,2005-01-01
마포,폭력,검거,2699.0,2005-01-01
영등포,살인,발생,4.0,2005-01-01
영등포,살인,검거,3.0,2005-01-01
영등포,강도,발생,30.0,2005-01-01
영등포,강도,검거,26.0,2005-01-01
영등포,강간,발생,87.0,2005-01-01
영등포,강간,검거,80.0,2005-01-01
영등포,절도,발생,938.0,2005-01-01
영등포,절도,검거,645.0,2005-01-01
영등포,폭력,발생,2429.0,2005-01-01
영등포,폭력,검거,2317.0,2005-01-01
성동,살인,발생,6.0,2005-01-01
성동,살인,검거,6.0,2005-01-01
성동,강도,발생,56.0,2005-01-01
성동,강도,검거,16.0,2005-01-01
성동,강간,발생,72.0,2005-01-01
성동,강간,검거,56.0,2005-01-01
성동,절도,발생,1406.0,2005-01-01
성동,절도,검거,698.0,2005-01-01
성동,폭력,발생,2290.0,2005-01-01
성동,폭력,검거,2158.0,2005-01-01
동작,살인,발생,11.0,2005-01-01
동작,살인,검거,8.0,2005-01-01
동작,강도,발생,66.0,2005-01-01
동작,강도,검거,42.0,2005-01-01
동작,강간,발생,102.0,2005-01-01
동작,강간,검거,89.0,2005-01-01
동작,절도,발생,1343.0,2005-01-01
동작,절도,검거,601.0,2005-01-01
동작,폭력,발생,2382.0,2005-01-01
동작,폭력,검거,2245.0,2005-01-01
광진,살인,발생,16.0,2005-01-01
광진,살인,검거,16.0,2005-01-01
광진,강도,발생,72.0,2005-01-01
광진,강도,검거,91.0,2005-01-01
광진,강간,발생,156.0,2005-01-01
광진,강간,검거,135.0,2005-01-01
광진,절도,발생,1434.0,2005-01-01
광진,절도,검거,884.0,2005-01-01
광진,폭력,발생,3219.0,2005-01-01
광진,폭력,검거,3153.0,2005-01-01
서부,살인,발생,6.0,2005-01-01
서부,살인,검거,5.0,2005-01-01
서부,강도,발생,37.0,2005-01-01
서부,강도,검거,24.0,2005-01-01
서부,강간,발생,54.0,2005-01-01
서부,강간,검거,49.0,2005-01-01
서부,절도,발생,1003.0,2005-01-01
서부,절도,검거,630.0,2005-01-01
서부,폭력,발생,2161.0,2005-01-01
서부,폭력,검거,2084.0,2005-01-01
강북,살인,발생,10.0,2005-01-01
강북,살인,검거,9.0,2005-01-01
강북,강도,발생,28.0,2005-01-01
강북,강도,검거,25.0,2005-01-01
강북,강간,발생,82.0,2005-01-01
강북,강간,검거,74.0,2005-01-01
강북,절도,발생,659.0,2005-01-01
강북,절도,검거,460.0,2005-01-01
강북,폭력,발생,2650.0,2005-01-01
강북,폭력,검거,2619.0,2005-01-01
금천,살인,발생,14.0,2005-01-01
금천,살인,검거,14.0,2005-01-01
금천,강도,발생,139.0,2005-01-01
금천,강도,검거,108.0,2005-01-01
금천,강간,발생,91.0,2005-01-01
금천,강간,검거,80.0,2005-01-01
금천,절도,발생,1854.0,2005-01-01
금천,절도,검거,770.0,2005-01-01
금천,폭력,발생,3664.0,2005-01-01
금천,폭력,검거,3356.0,2005-01-01
중랑,살인,발생,14.0,2005-01-01
중랑,살인,검거,15.0,2005-01-01
중랑,강도,발생,72.0,2005-01-01
중랑,강도,검거,68.0,2005-01-01
중랑,강간,발생,103.0,2005-01-01
중랑,강간,검거,84.0,2005-01-01
중랑,절도,발생,1066.0,2005-01-01
중랑,절도,검거,747.0,2005-01-01
중랑,폭력,발생,3567.0,2005-01-01
중랑,폭력,검거,3549.0,2005-01-01
강남,살인,발생,8.0,2005-01-01
강남,살인,검거,10.0,2005-01-01
강남,강도,발생,124.0,2005-01-01
강남,강도,검거,125.0,2005-01-01
강남,강간,발생,160.0,2005-01-01
강남,강간,검거,138.0,2005-01-01
강남,절도,발생,1573.0,2005-01-01
강남,절도,검거,1098.0,2005-01-01
강남,폭력,발생,3545.0,2005-01-01
강남,폭력,검거,3307.0,2005-01-01
관악,살인,발생,5.0,2005-01-01
관악,살인,검거,4.0,2005-01-01
관악,강도,발생,68.0,2005-01-01
관악,강도,검거,43.0,2005-01-01
관악,강간,발생,144.0,2005-01-01
관악,강간,검거,82.0,2005-01-01
관악,절도,발생,1727.0,2005-01-01
관악,절도,검거,678.0,2005-01-01
관악,폭력,발생,2730.0,2005-01-01
관악,폭력,검거,2503.0,2005-01-01
강서,살인,발생,10.0,2005-01-01
강서,살인,검거,8.0,2005-01-01
강서,강도,발생,86.0,2005-01-01
강서,강도,검거,65.0,2005-01-01
강서,강간,발생,112.0,2005-01-01
강서,강간,검거,93.0,2005-01-01
강서,절도,발생,1722.0,2005-01-01
강서,절도,검거,866.0,2005-01-01
강서,폭력,발생,3485.0,2005-01-01
강서,폭력,검거,3295.0,2005-01-01
강동,살인,발생,5.0,2005-01-01
강동,살인,검거,6.0,2005-01-01
강동,강도,발생,34.0,2005-01-01
강동,강도,검거,30.0,2005-01-01
강동,강간,발생,86.0,2005-01-01
강동,강간,검거,82.0,2005-01-01
강동,절도,발생,887.0,2005-01-01
강동,절도,검거,1210.0,2005-01-01
강동,폭력,발생,2729.0,2005-01-01
강동,폭력,검거,2759.0,2005-01-01
종암,살인,발생,6.0,2005-01-01
종암,살인,검거,5.0,2005-01-01
종암,강도,발생,34.0,2005-01-01
종암,강도,검거,50.0,2005-01-01
종암,강간,발생,95.0,2005-01-01
종암,강간,검거,91.0,2005-01-01
종암,절도,발생,943.0,2005-01-01
종암,절도,검거,904.0,2005-01-01
종암,폭력,발생,2251.0,2005-01-01
종암,폭력,검거,2167.0,2005-01-01
구로,살인,발생,10.0,2005-01-01
구로,살인,검거,11.0,2005-01-01
구로,강도,발생,59.0,2005-01-01
구로,강도,검거,39.0,2005-01-01
구로,강간,발생,142.0,2005-01-01
구로,강간,검거,98.0,2005-01-01
구로,절도,발생,1657.0,2005-01-01
구로,절도,검거,581.0,2005-01-01
구로,폭력,발생,3205.0,2005-01-01
구로,폭력,검거,2957.0,2005-01-01
서초,살인,발생,7.0,2005-01-01
서초,살인,검거,6.0,2005-01-01
서초,강도,발생,47.0,2005-01-01
서초,강도,검거,35.0,2005-01-01
서초,강간,발생,143.0,2005-01-01
서초,강간,검거,85.0,2005-01-01
서초,절도,발생,1017.0,2005-01-01
서초,절도,검거,973.0,2005-01-01
서초,폭력,발생,2372.0,2005-01-01
서초,폭력,검거,2206.0,2005-01-01
양천,살인,발생,12.0,2005-01-01
양천,살인,검거,10.0,2005-01-01
양천,강도,발생,39.0,2005-01-01
양천,강도,검거,18.0,2005-01-01
양천,강간,발생,79.0,2005-01-01
양천,강간,검거,75.0,2005-01-01
양천,절도,발생,1126.0,2005-01-01
양천,절도,검거,772.0,2005-01-01
양천,폭력,발생,2703.0,2005-01-01
양천,폭력,검거,2446.0,2005-01-01
송파,살인,발생,10.0,2005-01-01
송파,살인,검거,9.0,2005-01-01
송파,강도,발생,35.0,2005-01-01
송파,강도,검거,28.0,2005-01-01
송파,강간,발생,68.0,2005-01-01
송파,강간,검거,65.0,2005-01-01
송파,절도,발생,1406.0,2005-01-01
송파,절도,검거,444.0,2005-01-01
송파,폭력,발생,2561.0,2005-01-01
송파,폭력,검거,2366.0,2005-01-01
노원,살인,발생,10.0,2005-01-01
노원,살인,검거,11.0,2005-01-01
노원,강도,발생,17.0,2005-01-01
노원,강도,검거,14.0,2005-01-01
노원,강간,발생,60.0,2005-01-01
노원,강간,검거,61.0,2005-01-01
노원,절도,발생,1200.0,2005-01-01
노원,절도,검거,981.0,2005-01-01
노원,폭력,발생,2232.0,2005-01-01
노원,폭력,검거,2193.0,2005-01-01
방배,살인,발생,3.0,2005-01-01
방배,살인,검거,3.0,2005-01-01
방배,강도,발생,30.0,2005-01-01
방배,강도,검거,34.0,2005-01-01
방배,강간,발생,135.0,2005-01-01
방배,강간,검거,59.0,2005-01-01
방배,절도,발생,663.0,2005-01-01
방배,절도,검거,348.0,2005-01-01
방배,폭력,발생,1480.0,2005-01-01
방배,폭력,검거,1423.0,2005-01-01
은평,살인,발생,7.0,2005-01-01
은평,살인,검거,6.0,2005-01-01
은평,강도,발생,23.0,2005-01-01
은평,강도,검거,25.0,2005-01-01
은평,강간,발생,50.0,2005-01-01
은평,강간,검거,52.0,2005-01-01
은평,절도,발생,596.0,2005-01-01
은평,절도,검거,483.0,2005-01-01
은평,폭력,발생,1760.0,2005-01-01
은평,폭력,검거,1766.0,2005-01-01
도봉,살인,발생,6.0,2005-01-01
도봉,살인,검거,7.0,2005-01-01
도봉,강도,발생,23.0,2005-01-01
도봉,강도,검거,27.0,2005-01-01
도봉,강간,발생,64.0,2005-01-01
도봉,강간,검거,58.0,2005-01-01
도봉,절도,발생,1037.0,2005-01-01
도봉,절도,검거,832.0,2005-01-01
도봉,폭력,발생,2607.0,2005-01-01
도봉,폭력,검거,2569.0,2005-01-01
수서,살인,발생,5.0,2005-01-01
수서,살인,검거,5.0,2005-01-01
수서,강도,발생,48.0,2005-01-01
수서,강도,검거,35.0,2005-01-01
수서,강간,발생,93.0,2005-01-01
수서,강간,검거,81.0,2005-01-01
수서,절도,발생,1441.0,2005-01-01
수서,절도,검거,893.0,2005-01-01
수서,폭력,발생,2207.0,2005-01-01
수서,폭력,검거,2010.0,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
,,,,2005-01-01
